office,town,candidate,party,votes,vote_percent
State Senator 22,Trumbull,Rich Deecken,IND,317,1.89%
State Representative 122,Trumbull,Jose F Goncalves,D,398,43.78%
State Representative 122,Trumbull,Ben McGorty,R,511,56.22%
State Representative 123,Trumbull,Sujata Gadkar-Wilcox,D,4868,44.35%
State Representative 123,Trumbull,David J Rutigliano,R,5705,51.97%
State Representative 123,Trumbull,Sujata Gadkar-Wilcox,WF,194,1.77%
State Representative 123,Trumbull,David J Rutigliano,IND,210,1.91%
State Representative 134,Trumbull,Ashley Gaudiano,D,2471,49.24%
State Representative 134,Trumbull,Laura M Devlin,R,2466,49.14%
State Representative 134,Trumbull,Laura M Devlin,IND,81,1.61%
Secretary of the State,Trumbull,Denise W Merrill,D,7684,46.03%
Secretary of the State,Trumbull,Susan Chapman,R,8310,49.78%
Secretary of the State,Trumbull,Denise W Merrill,WF,207,1.24%
Secretary of the State,Trumbull,Susan Chapman,IND,297,1.78%
Secretary of the State,Trumbull,Heather Lynn Sylvestre Gwynn,LI,89,0.53%
Secretary of the State,Trumbull,S Michael DeRosa,G,106,0.63%
Treasurer,Trumbull,Shawn Wooden,D,7608,45.60%
Treasurer,Trumbull,Thad Gray,R,8443,50.60%
Treasurer,Trumbull,Shawn Wooden,WF,226,1.35%
Treasurer,Trumbull,Thad Gray,IND,276,1.65%
Treasurer,Trumbull,Jesse Brohinsky,LI,133,0.80%
Treasurer,Trumbull,W. Michael Downes,WI,0,0.00%
Comptroller,Trumbull,Kevin Lembo,D,7479,45.12%
Comptroller,Trumbull,Kurt Miller,R,8393,50.63%
Comptroller,Trumbull,Kevin Lembo,WF,216,1.30%
Comptroller,Trumbull,Kurt Miller,IND,259,1.56%
Comptroller,Trumbull,Paul Passarelli,LI,145,0.87%
Comptroller,Trumbull,Edward G Heflin,G,84,0.51%
Attorney General,Trumbull,William Tong,D,7472,44.82%
Attorney General,Trumbull,Sue Hatfield,R,8616,51.68%
Attorney General,Trumbull,William Tong,WF,200,1.20%
Attorney General,Trumbull,Sue Hatfield,IND,299,1.79%
Attorney General,Trumbull,Peter D Goselin,G,84,0.50%
Judge of Probate 46,Trumbull,Lori L Underberger,D,6521,39.04%
Judge of Probate 46,Trumbull,T.R. Rowe,R,9847,58.95%
Judge of Probate 46,Trumbull,T.R. Rowe,IND,336,2.01%
Registrar of Voters,Trumbull,Mary Markham,D,8048,48.92%
Registrar of Voters,Trumbull,William S Holden,R,8403,51.08%
Governor and Lieutenant Governor,Union,Ned Lamont and Susan Bysiewicz,D,167,35.68%
Governor and Lieutenant Governor,Union,Bob Stefanowski and Joe Markley,R,249,53.21%
Governor and Lieutenant Governor,Union,Ned Lamont and Susan Bysiewicz,WF,6,1.28%
Governor and Lieutenant Governor,Union,Bob Stefanowski and Joe Markley,IND,19,4.06%
Governor and Lieutenant Governor,Union,Rodney Hanscomb and Jeffrey Thibeault,LI,0,0.00%
Governor and Lieutenant Governor,Union,Mark Stewart Greenstein and John Demitrus,ACL,0,0.00%
Governor and Lieutenant Governor,Union,Oz Griebel and Monte E Frank,GFCT,27,5.77%
Governor and Lieutenant Governor,Union,Lee Whitnum and Jacey Wyatt,WI,0,0.00%
United States Senator,Union,Christopher S Murphy,D,185,40.31%
United States Senator,Union,Matthew Corey,R,246,53.59%
United States Senator,Union,Christopher S Murphy,WF,20,4.36%
United States Senator,Union,Richard Lion,LI,2,0.44%
United States Senator,Union,Jeff Russell,G,6,1.31%
United States Senator,Union,Fred Linck,WI,0,0.00%
United States Senator,Union,Kristi L Talmadge,WI,0,0.00%
Representative in Congress 02,Union,Joe Courtney,D,225,49.02%
Representative in Congress 02,Union,Danny Postemski Jr,R,198,43.14%
Representative in Congress 02,Union,Joe Courtney,WF,30,6.54%
Representative in Congress 02,Union,Daniel Reale,LI,1,0.22%
Representative in Congress 02,Union,Michelle Louise Bicking,G,5,1.09%
State Senator 35,Union,John Perrier,D,178,39.12%
State Senator 35,Union,Dan Champagne,R,257,56.48%
State Senator 35,Union,John Perrier,WF,7,1.54%
State Senator 35,Union,John Perrier,IND,13,2.86%
State Representative 50,Union,Pat Boyd,D,258,56.95%
State Representative 50,Union,AJ Kerouac,R,195,43.05%
Secretary of the State,Union,Denise W Merrill,D,178,39.21%
Secretary of the State,Union,Susan Chapman,R,245,53.96%
Secretary of the State,Union,Denise W Merrill,WF,14,3.08%
Secretary of the State,Union,Susan Chapman,IND,14,3.08%
Secretary of the State,Union,Heather Lynn Sylvestre Gwynn,LI,1,0.22%
Secretary of the State,Union,S Michael DeRosa,G,2,0.44%
Treasurer,Union,Shawn Wooden,D,174,40.94%
Treasurer,Union,Thad Gray,R,222,52.24%
Treasurer,Union,Shawn Wooden,WF,12,2.82%
Treasurer,Union,Thad Gray,IND,12,2.82%
Treasurer,Union,Jesse Brohinsky,LI,5,1.18%
Treasurer,Union,W. Michael Downes,WI,0,0.00%
Comptroller,Union,Kevin Lembo,D,168,39.34%
Comptroller,Union,Kurt Miller,R,222,51.99%
Comptroller,Union,Kevin Lembo,WF,17,3.98%
Comptroller,Union,Kurt Miller,IND,12,2.81%
Comptroller,Union,Paul Passarelli,LI,5,1.17%
Comptroller,Union,Edward G Heflin,G,3,0.70%
Attorney General,Union,William Tong,D,147,34.19%
Attorney General,Union,Sue Hatfield,R,255,59.30%
Attorney General,Union,William Tong,WF,6,1.40%
Attorney General,Union,Sue Hatfield,IND,17,3.95%
Attorney General,Union,Peter D Goselin,G,5,1.16%
Judge of Probate 11,Union,Gina L Cekala,D,148,35.15%
Judge of Probate 11,Union,Carolyn McCaffrey,R,273,64.85%
Judge of Probate to Fill Vacancy 11,Union,Gina L Cekala,PC,37,22.29%
Judge of Probate to Fill Vacancy 11,Union,Carolyn McCaffrey,PC,129,77.71%
Registrar of Voters,Union,Joshua Lambert,D,247,83.73%
Registrar of Voters,Union,John H Roush,G,48,16.27%
Governor and Lieutenant Governor,Vernon,Ned Lamont and Susan Bysiewicz,D,5333,45.80%
Governor and Lieutenant Governor,Vernon,Bob Stefanowski and Joe Markley,R,5054,43.40%
Governor and Lieutenant Governor,Vernon,Ned Lamont and Susan Bysiewicz,WF,185,1.59%
Governor and Lieutenant Governor,Vernon,Bob Stefanowski and Joe Markley,IND,214,1.84%
Governor and Lieutenant Governor,Vernon,Rodney Hanscomb and Jeffrey Thibeault,LI,67,0.58%
Governor and Lieutenant Governor,Vernon,Mark Stewart Greenstein and John Demitrus,ACL,12,0.10%
Governor and Lieutenant Governor,Vernon,Oz Griebel and Monte E Frank,GFCT,779,6.69%
Governor and Lieutenant Governor,Vernon,Lee Whitnum and Jacey Wyatt,WI,0,0.00%
United States Senator,Vernon,Christopher S Murphy,D,6464,56.11%
United States Senator,Vernon,Matthew Corey,R,4518,39.22%
United States Senator,Vernon,Christopher S Murphy,WF,389,3.38%
United States Senator,Vernon,Richard Lion,LI,82,0.71%
United States Senator,Vernon,Jeff Russell,G,68,0.59%
United States Senator,Vernon,Fred Linck,WI,0,0.00%
United States Senator,Vernon,Kristi L Talmadge,WI,0,0.00%
Representative in Congress 02,Vernon,Joe Courtney,D,7021,61.25%
Representative in Congress 02,Vernon,Danny Postemski Jr,R,3681,32.11%
Representative in Congress 02,Vernon,Joe Courtney,WF,507,4.42%
Representative in Congress 02,Vernon,Daniel Reale,LI,110,0.96%
Representative in Congress 02,Vernon,Michelle Louise Bicking,G,143,1.25%
State Senator 35,Vernon,John Perrier,D,5172,45.13%
State Senator 35,Vernon,Dan Champagne,R,5898,51.47%
State Senator 35,Vernon,John Perrier,WF,217,1.89%
State Senator 35,Vernon,John Perrier,IND,172,1.50%
State Representative 08,Vernon,Brenda Falusi,D,1053,41.99%
State Representative 08,Vernon,Tim Ackert,R,1455,58.01%
State Representative 56,Vernon,Michael Winkler,D,4846,54.11%
State Representative 56,Vernon,Laura B Bush,R,3602,40.22%
State Representative 56,Vernon,Michael Winkler,WF,304,3.39%
State Representative 56,Vernon,Laura B Bush,IND,204,2.28%
Secretary of the State,Vernon,Denise W Merrill,D,6079,53.31%
Secretary of the State,Vernon,Susan Chapman,R,4623,40.54%
Secretary of the State,Vernon,Denise W Merrill,WF,289,2.53%
Secretary of the State,Vernon,Susan Chapman,IND,191,1.67%
Secretary of the State,Vernon,Heather Lynn Sylvestre Gwynn,LI,112,0.98%
Secretary of the State,Vernon,S Michael DeRosa,G,110,0.96%
Treasurer,Vernon,Shawn Wooden,D,5989,52.93%
Treasurer,Vernon,Thad Gray,R,4643,41.03%
Treasurer,Vernon,Shawn Wooden,WF,313,2.77%
Treasurer,Vernon,Thad Gray,IND,200,1.77%
Treasurer,Vernon,Jesse Brohinsky,LI,171,1.51%
Treasurer,Vernon,W. Michael Downes,WI,0,0.00%
Comptroller,Vernon,Kevin Lembo,D,6003,53.06%
Comptroller,Vernon,Kurt Miller,R,4599,40.65%
Comptroller,Vernon,Kevin Lembo,WF,314,2.78%
Comptroller,Vernon,Kurt Miller,IND,162,1.43%
Comptroller,Vernon,Paul Passarelli,LI,134,1.18%
Comptroller,Vernon,Edward G Heflin,G,102,0.90%
Attorney General,Vernon,William Tong,D,5596,49.09%
Attorney General,Vernon,Sue Hatfield,R,5181,45.45%
Attorney General,Vernon,William Tong,WF,234,2.05%
Attorney General,Vernon,Sue Hatfield,IND,227,1.99%
Attorney General,Vernon,Peter D Goselin,G,162,1.42%
Judge of Probate 12,Vernon,Elisa H Bartlett,D,6579,58.55%
Judge of Probate 12,Vernon,Kerry A. Socha,R,4657,41.45%
Governor and Lieutenant Governor,Voluntown,Ned Lamont and Susan Bysiewicz,D,357,29.33%
Governor and Lieutenant Governor,Voluntown,Bob Stefanowski and Joe Markley,R,733,60.23%
Governor and Lieutenant Governor,Voluntown,Ned Lamont and Susan Bysiewicz,WF,20,1.64%
Governor and Lieutenant Governor,Voluntown,Bob Stefanowski and Joe Markley,IND,42,3.45%
Governor and Lieutenant Governor,Voluntown,Rodney Hanscomb and Jeffrey Thibeault,LI,16,1.31%
Governor and Lieutenant Governor,Voluntown,Mark Stewart Greenstein and John Demitrus,ACL,0,0.00%
Governor and Lieutenant Governor,Voluntown,Oz Griebel and Monte E Frank,GFCT,49,4.03%
Governor and Lieutenant Governor,Voluntown,Lee Whitnum and Jacey Wyatt,WI,0,0.00%
United States Senator,Voluntown,Christopher S Murphy,D,454,38.15%
United States Senator,Voluntown,Matthew Corey,R,666,55.97%
United States Senator,Voluntown,Christopher S Murphy,WF,45,3.78%
United States Senator,Voluntown,Richard Lion,LI,16,1.34%
United States Senator,Voluntown,Jeff Russell,G,9,0.76%
United States Senator,Voluntown,Fred Linck,WI,0,0.00%
United States Senator,Voluntown,Kristi L Talmadge,WI,0,0.00%
Representative in Congress 02,Voluntown,Joe Courtney,D,556,46.72%
Representative in Congress 02,Voluntown,Danny Postemski Jr,R,524,44.03%
Representative in Congress 02,Voluntown,Joe Courtney,WF,67,5.63%
Representative in Congress 02,Voluntown,Daniel Reale,LI,24,2.02%
Representative in Congress 02,Voluntown,Michelle Louise Bicking,G,19,1.60%
State Senator 18,Voluntown,Robert R Statchen,D,333,28.01%
State Senator 18,Voluntown,Heather Somers,R,783,65.85%
State Senator 18,Voluntown,Robert R Statchen,WF,18,1.51%
State Senator 18,Voluntown,Heather Somers,IND,55,4.63%
State Representative 45,Voluntown,Steven Mikutel,D,576,47.76%
State Representative 45,Voluntown,Brian Lanoue,R,597,49.50%
State Representative 45,Voluntown,Brian Lanoue,IND,33,2.74%
Secretary of the State,Voluntown,Denise W Merrill,D,427,36.25%
Secretary of the State,Voluntown,Susan Chapman,R,648,55.01%
Secretary of the State,Voluntown,Denise W Merrill,WF,33,2.80%
Secretary of the State,Voluntown,Susan Chapman,IND,28,2.38%
Secretary of the State,Voluntown,Heather Lynn Sylvestre Gwynn,LI,24,2.04%
Secretary of the State,Voluntown,S Michael DeRosa,G,18,1.53%
Treasurer,Voluntown,Shawn Wooden,D,414,35.45%
Treasurer,Voluntown,Thad Gray,R,660,56.51%
Treasurer,Voluntown,Shawn Wooden,WF,31,2.65%
Treasurer,Voluntown,Thad Gray,IND,35,3.00%
Treasurer,Voluntown,Jesse Brohinsky,LI,28,2.40%
Treasurer,Voluntown,W. Michael Downes,WI,0,0.00%
Comptroller,Voluntown,Kevin Lembo,D,416,35.62%
Comptroller,Voluntown,Kurt Miller,R,650,55.65%
Comptroller,Voluntown,Kevin Lembo,WF,32,2.74%
Comptroller,Voluntown,Kurt Miller,IND,30,2.57%
Comptroller,Voluntown,Paul Passarelli,LI,27,2.31%
Comptroller,Voluntown,Edward G Heflin,G,13,1.11%
Attorney General,Voluntown,William Tong,D,344,28.86%
Attorney General,Voluntown,Sue Hatfield,R,759,63.67%
Attorney General,Voluntown,William Tong,WF,20,1.68%
Attorney General,Voluntown,Sue Hatfield,IND,51,4.28%
Attorney General,Voluntown,Peter D Goselin,G,18,1.51%
Judge of Probate 29,Voluntown,Chuck Norris,R,874,100.00%
Registrar of Voters,Voluntown,Joyce A Melgey,D,518,45.00%
Registrar of Voters,Voluntown,Deborah L Fletcher,R,633,55.00%
Governor and Lieutenant Governor,Wallingford,Ned Lamont and Susan Bysiewicz,D,7908,40.02%
Governor and Lieutenant Governor,Wallingford,Bob Stefanowski and Joe Markley,R,10375,52.51%
Governor and Lieutenant Governor,Wallingford,Ned Lamont and Susan Bysiewicz,WF,267,1.35%
Governor and Lieutenant Governor,Wallingford,Bob Stefanowski and Joe Markley,IND,431,2.18%
Governor and Lieutenant Governor,Wallingford,Rodney Hanscomb and Jeffrey Thibeault,LI,94,0.48%
Governor and Lieutenant Governor,Wallingford,Mark Stewart Greenstein and John Demitrus,ACL,21,0.11%
Governor and Lieutenant Governor,Wallingford,Oz Griebel and Monte E Frank,GFCT,662,3.35%
Governor and Lieutenant Governor,Wallingford,Lee Whitnum and Jacey Wyatt,WI,0,0.00%
United States Senator,Wallingford,Christopher S Murphy,D,9536,49.58%
United States Senator,Wallingford,Matthew Corey,R,8806,45.78%
United States Senator,Wallingford,Christopher S Murphy,WF,642,3.34%
United States Senator,Wallingford,Richard Lion,LI,142,0.74%
United States Senator,Wallingford,Jeff Russell,G,107,0.56%
United States Senator,Wallingford,Fred Linck,WI,1,0.01%
United States Senator,Wallingford,Kristi L Talmadge,WI,0,0.00%
Representative in Congress 03,Wallingford,Rosa L DeLauro,D,10320,53.44%
Representative in Congress 03,Wallingford,Angel Cadena,R,8087,41.88%
Representative in Congress 03,Wallingford,Rosa L DeLauro,WF,903,4.68%
State Senator 34,Wallingford,Aili McKeen,D,8751,45.28%
State Senator 34,Wallingford,Len Fasano,R,10067,52.09%
State Senator 34,Wallingford,Len Fasano,IND,507,2.62%
State Representative 85,Wallingford,Mary M Mushinsky,D,4763,52.05%
State Representative 85,Wallingford,Don Crouch,R,3857,42.15%
State Representative 85,Wallingford,Mary M Mushinsky,WF,337,3.68%
State Representative 85,Wallingford,Don Crouch,IND,194,2.12%
State Representative 86,Wallingford,Vincent J Mase Sr,D,262,36.29%
State Representative 86,Wallingford,Vincent J Candelora,R,432,59.83%
State Representative 86,Wallingford,Vincent J Candelora,IND,21,2.91%
State Representative 86,Wallingford,Colin C Souney,G,7,0.97%
State Representative 90,Wallingford,Daniel Fontaine,D,3315,42.91%
State Representative 90,Wallingford,Craig Fishbein,R,3963,51.30%
State Representative 90,Wallingford,Daniel Fontaine,WF,266,3.44%
State Representative 90,Wallingford,Craig Fishbein,IND,181,2.34%
State Representative 103,Wallingford,Liz Linehan,D,960,54.61%
State Representative 103,Wallingford,Diane Pagano,R,760,43.23%
State Representative 103,Wallingford,Diane Pagano,IND,38,2.16%
Secretary of the State,Wallingford,Denise W Merrill,D,9076,47.42%
Secretary of the State,Wallingford,Susan Chapman,R,8863,46.31%
Secretary of the State,Wallingford,Denise W Merrill,WF,465,2.43%
Secretary of the State,Wallingford,Susan Chapman,IND,375,1.96%
Secretary of the State,Wallingford,Heather Lynn Sylvestre Gwynn,LI,163,0.85%
Secretary of the State,Wallingford,S Michael DeRosa,G,197,1.03%
Treasurer,Wallingford,Shawn Wooden,D,8857,46.78%
Treasurer,Wallingford,Thad Gray,R,8926,47.15%
Treasurer,Wallingford,Shawn Wooden,WF,533,2.82%
Treasurer,Wallingford,Thad Gray,IND,369,1.95%
Treasurer,Wallingford,Jesse Brohinsky,LI,247,1.30%
Treasurer,Wallingford,W. Michael Downes,WI,0,0.00%
Comptroller,Wallingford,Kevin Lembo,D,8732,46.02%
Comptroller,Wallingford,Kurt Miller,R,8974,47.30%
Comptroller,Wallingford,Kevin Lembo,WF,494,2.60%
Comptroller,Wallingford,Kurt Miller,IND,381,2.01%
Comptroller,Wallingford,Paul Passarelli,LI,233,1.23%
Comptroller,Wallingford,Edward G Heflin,G,159,0.84%
Attorney General,Wallingford,William Tong,D,8181,43.33%
Attorney General,Wallingford,Sue Hatfield,R,9669,51.22%
Attorney General,Wallingford,William Tong,WF,345,1.83%
Attorney General,Wallingford,Sue Hatfield,IND,457,2.42%
Attorney General,Wallingford,Peter D Goselin,G,227,1.20%
Judge of Probate 17,Wallingford,Phil Wright Jr,D,12054,100.00%
Registrar of Voters,Wallingford,Robert Avery,D,8307,46.08%
Registrar of Voters,Wallingford,Chet Miller,R,9198,51.02%
Registrar of Voters,Wallingford,Barbara Anne Kapi,PC,523,2.90%
Governor and Lieutenant Governor,Warren,Ned Lamont and Susan Bysiewicz,D,285,37.16%
Governor and Lieutenant Governor,Warren,Bob Stefanowski and Joe Markley,R,413,53.85%
Governor and Lieutenant Governor,Warren,Ned Lamont and Susan Bysiewicz,WF,13,1.69%
Governor and Lieutenant Governor,Warren,Bob Stefanowski and Joe Markley,IND,18,2.35%
Governor and Lieutenant Governor,Warren,Rodney Hanscomb and Jeffrey Thibeault,LI,5,0.65%
Governor and Lieutenant Governor,Warren,Mark Stewart Greenstein and John Demitrus,ACL,1,0.13%
Governor and Lieutenant Governor,Warren,Oz Griebel and Monte E Frank,GFCT,32,4.17%
Governor and Lieutenant Governor,Warren,Lee Whitnum and Jacey Wyatt,WI,0,0.00%
United States Senator,Warren,Christopher S Murphy,D,344,44.97%
United States Senator,Warren,Matthew Corey,R,388,50.72%
United States Senator,Warren,Christopher S Murphy,WF,23,3.01%
United States Senator,Warren,Richard Lion,LI,6,0.78%
United States Senator,Warren,Jeff Russell,G,4,0.52%
United States Senator,Warren,Fred Linck,WI,0,0.00%
United States Senator,Warren,Kristi L Talmadge,WI,0,0.00%
Representative in Congress 05,Warren,Jahana Hayes,D,360,47.68%
Representative in Congress 05,Warren,Manny Santos,R,351,46.49%
Representative in Congress 05,Warren,Jahana Hayes,WF,30,3.97%
Representative in Congress 05,Warren,Manny Santos,IND,14,1.85%
Representative in Congress 05,Warren,John Pistone,WI,0,0.00%
State Senator 30,Warren,David A Lawson,D,292,38.42%
State Senator 30,Warren,Craig A Miner,R,423,55.66%
State Senator 30,Warren,David A Lawson,WF,17,2.24%
State Senator 30,Warren,Craig A Miner,IND,28,3.68%
State Representative 66,Warren,Alex Larsson,D,308,40.85%
State Representative 66,Warren,David T Wilson,R,404,53.58%
State Representative 66,Warren,Alex Larsson,WF,24,3.18%
State Representative 66,Warren,David T Wilson,IND,18,2.39%
Secretary of the State,Warren,Denise W Merrill,D,325,43.28%
Secretary of the State,Warren,Susan Chapman,R,376,50.07%
Secretary of the State,Warren,Denise W Merrill,WF,21,2.80%
Secretary of the State,Warren,Susan Chapman,IND,17,2.26%
Secretary of the State,Warren,Heather Lynn Sylvestre Gwynn,LI,8,1.07%
Secretary of the State,Warren,S Michael DeRosa,G,4,0.53%
Treasurer,Warren,Shawn Wooden,D,296,39.26%
Treasurer,Warren,Thad Gray,R,413,54.77%
Treasurer,Warren,Shawn Wooden,WF,13,1.72%
Treasurer,Warren,Thad Gray,IND,22,2.92%
Treasurer,Warren,Jesse Brohinsky,LI,10,1.33%
Treasurer,Warren,W. Michael Downes,WI,0,0.00%
Comptroller,Warren,Kevin Lembo,D,311,41.52%
Comptroller,Warren,Kurt Miller,R,392,52.34%
Comptroller,Warren,Kevin Lembo,WF,16,2.14%
Comptroller,Warren,Kurt Miller,IND,18,2.40%
Comptroller,Warren,Paul Passarelli,LI,8,1.07%
Comptroller,Warren,Edward G Heflin,G,4,0.53%
